model,phase,item_id,store_id,fold,mae,rmse,mase,mape
naive,1,FOODS_3_694,WI_2,3,8.714285714285714,10.2399776785471,0.9183478887909621,21.73827046955893
naive,1,FOODS_3_694,WI_3,3,9.357142857142858,11.535659000309805,0.7853346180351719,19.946143703165124
naive,1,FOODS_3_711,CA_3,3,10.5,11.65884091273963,0.6170868259727262,
naive,1,FOODS_3_711,WI_2,3,12.428571428571429,15.70259305246839,0.5390256367982854,
naive,1,FOODS_3_714,CA_1,3,10.928571428571429,13.263806822649801,1.1496996648723876,56.38355473520503
naive,1,FOODS_3_714,CA_3,3,8.642857142857142,10.024968827881711,0.9693164958474735,29.607745752012455
naive,1,FOODS_3_714,TX_1,3,12.285714285714286,13.856406460551018,1.4737523712242815,53.54133518395917
naive,1,FOODS_3_714,TX_2,3,4.928571428571429,7.015289424840982,0.5810142238713668,20.445732022412695
naive,1,FOODS_3_714,TX_3,3,18.071428571428573,19.25579690082221,2.2904697663213684,66.62830716161193
naive,1,FOODS_3_714,WI_3,3,8.285714285714286,10.60323400800772,0.8189824904185767,47.89593890862688
naive,1,FOODS_3_723,CA_3,3,12.928571428571429,16.632584199181352,0.999045308203887,41.05654947934983
naive,1,FOODS_3_723,WI_3,3,8.142857142857142,8.904252595569956,0.7341151795138936,34.09448324713722
naive,1,FOODS_3_752,CA_3,3,8.357142857142858,11.943318514669913,0.4045098255685582,74.14849574935496
naive,1,FOODS_3_804,CA_3,3,11.5,13.360389215887388,0.9838592177753495,
