model,phase,item_id,store_id,fold,mae,rmse,mase,mape
snaive,2,FOODS_3_587,TX_3,1,11.928571428571429,13.956565275371812,1.5743162719633308,24.49618671397779
snaive,2,FOODS_3_587,WI_3,1,19.0,27.692185591916413,1.974898921832884,
snaive,2,FOODS_3_607,CA_3,1,7.285714285714286,8.67673407946298,0.5794387360512651,73.33181291164485
snaive,2,FOODS_3_635,CA_3,1,20.785714285714285,24.285504200771996,0.9485086690544866,72.39755550067662
snaive,2,FOODS_3_681,CA_3,1,18.214285714285715,21.369203474693602,1.1546110567514678,78.74456653512907
snaive,2,FOODS_3_681,WI_3,1,15.357142857142858,19.721272054017497,1.2670977725136592,29.202640944138835
snaive,2,FOODS_3_694,CA_3,1,3.142857142857143,4.292851200376205,0.4568780783341374,19.823034476948674
snaive,2,FOODS_3_694,TX_1,1,5.857142857142857,6.718843437888484,0.8974067898825783,25.641540564403186
snaive,2,FOODS_3_694,WI_1,1,5.714285714285714,6.80336051416609,0.8635812260893907,31.081351573357153
snaive,2,FOODS_3_694,WI_2,1,6.357142857142857,8.250541107795813,0.6671810074599664,14.784008246008714
snaive,2,FOODS_3_694,WI_3,1,11.785714285714286,14.747881203752625,0.9859602794385404,25.66075388039957
snaive,2,FOODS_3_711,CA_3,1,15.571428571428571,26.814175355583846,0.9141072051541113,
snaive,2,FOODS_3_711,WI_2,1,21.5,25.99862633733889,0.9303682057276447,
snaive,2,FOODS_3_714,CA_1,1,6.428571428571429,7.764387566686396,0.6718584898811876,44.19364906560647
snaive,2,FOODS_3_714,CA_3,1,6.785714285714286,8.387916478908386,0.7585214773148826,28.868383399007254
snaive,2,FOODS_3_714,TX_1,1,6.071428571428571,6.5519898831249295,0.7264051635779384,31.598310775665933
snaive,2,FOODS_3_714,TX_2,1,6.357142857142857,8.040078180145834,0.7449871116537783,24.011760689400873
snaive,2,FOODS_3_714,TX_3,1,9.642857142857142,12.203629436711498,1.2231157795812082,36.166637237871356
snaive,2,FOODS_3_714,WI_3,1,7.357142857142857,8.556534679079242,0.7249439142172706,30.48299936484521
snaive,2,FOODS_3_723,CA_3,1,13.0,16.677615451342472,1.001206623949405,56.54656268101647
snaive,2,FOODS_3_723,WI_3,1,9.142857142857142,11.389217958854143,0.8271874759972907,32.37489028647837
snaive,2,FOODS_3_752,CA_3,1,12.5,15.650193974151613,0.599774477019986,189.24538230210499
snaive,2,FOODS_3_804,CA_3,1,14.5,16.42515492425305,1.2431449745252432,
