model,phase,item_id,store_id,fold,mae,rmse,mase,mape
prophet,2,FOODS_2_197,CA_1,2,6.209689509436358,7.657077744039509,0.6005845011200958,44.09697292849043
prophet,2,FOODS_2_197,CA_3,2,5.087878763841375,6.449988460705148,0.4767569660133731,48.26549080634833
prophet,2,FOODS_2_276,CA_3,2,3.565150111636967,4.564192464433977,0.3586496012839389,39.073279552086795
prophet,2,FOODS_2_360,CA_3,2,8.635791670725911,10.044521950382771,0.6613728427194409,56.622644703307564
prophet,2,FOODS_2_360,TX_3,2,7.518372985557609,8.142065139992472,0.7019657380758418,
prophet,2,FOODS_2_360,WI_2,2,12.705474716777246,16.50029882647672,0.6284334150212052,30.59766456127718
prophet,2,FOODS_3_007,WI_2,2,1.4047857797988024,2.7166448828816163,0.04958786916237208,
prophet,2,FOODS_3_030,TX_2,2,7.138559916761399,8.587673468045752,0.6281986620469027,34.341573494333296
prophet,2,FOODS_3_030,TX_3,2,9.259710280396574,12.18719450209795,0.7844004211909343,37.76211917275118
prophet,2,FOODS_3_080,CA_1,2,6.5070310466792005,9.193031548991424,0.9909049483185033,29.55974123444968
prophet,2,FOODS_3_080,TX_2,2,3.213948805308328,3.894745512286881,0.5234490019998281,22.590847257348972
prophet,2,FOODS_3_090,CA_1,2,10.343393048329814,15.313216850182693,0.34692518587035287,18.96866946083588
prophet,2,FOODS_3_090,CA_2,2,17.45823768479755,26.403937179320096,1.226812859161546,31.031018751422973
prophet,2,FOODS_3_090,CA_3,2,30.75443053128829,39.77154476494027,0.5811895240690721,26.552417289189922
prophet,2,FOODS_3_090,CA_4,2,9.123264879647255,14.099963714617164,0.7447318685403831,25.050210636860776
prophet,2,FOODS_3_090,TX_1,2,12.661358784028065,16.03753837162156,0.49989275636074143,24.543532432417233
prophet,2,FOODS_3_090,TX_2,2,22.429808647384075,28.65941801238814,0.7866926153264998,37.24452315816711
prophet,2,FOODS_3_090,TX_3,2,18.28891076757169,19.84937396523858,0.6966812757924222,36.586094867073356
